Actual_MultiClass,Actual_Binary,Predicted_Binary,Predicted_Softmax
B,0,0,B
M,1,1,M
B,0,0,B
M,1,1,M
B,0,1,M
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
M,1,0,B
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
M,1,1,M
M,1,1,M
B,0,0,B
B,0,0,B
M,1,1,M
M,1,1,M
M,1,1,M
M,1,1,M
B,0,0,B
M,1,1,M
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
M,1,1,M
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
M,1,1,M
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
M,1,1,M
B,0,0,B
M,1,1,M
B,0,0,B
M,1,1,M
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
B,0,0,B
M,1,1,M
M,1,1,M
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
M,1,0,B
M,1,1,M
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
B,0,0,B
M,1,1,M
B,0,0,B
M,1,1,M
B,0,0,B
B,0,0,B
B,0,0,B
M,1,0,M
M,1,1,M
